match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.1,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,F Banunaek,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.2,Cambodia,Indonesia,Marcelle Hanekom,Shah Abrar Hussain,F Banunaek,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.3,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,F Banunaek,0,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.4,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,F Banunaek,0,1,1,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.5,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,F Banunaek,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.6,Cambodia,Indonesia,Marcelle Hanekom,Shah Abrar Hussain,F Banunaek,0,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,0.7,Cambodia,Indonesia,Marcelle Hanekom,Shah Abrar Hussain,F Banunaek,0,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.1,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,A Alexander,4,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.2,Cambodia,Indonesia,Shah Abrar Hussain,Marcelle Hanekom,A Alexander,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.3,Cambodia,Indonesia,Marcelle Hanekom,Shah Abrar Hussain,A Alexander,0,0,,,,,,caught,Marcelle Hanekom,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.4,Cambodia,Indonesia,Luqman Butt,Shah Abrar Hussain,A Alexander,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.5,Cambodia,Indonesia,Shah Abrar Hussain,Luqman Butt,A Alexander,1,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,1.6,Cambodia,Indonesia,Luqman Butt,Shah Abrar Hussain,A Alexander,0,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,2.1,Cambodia,Indonesia,Shah Abrar Hussain,Luqman Butt,F Banunaek,0,0,,,,,,,,,
1515549,2025/26,2025-12-29,Udayana Cricket Ground,1,2.2,Cambodia,Indonesia,Shah Abrar Hussain,Luqman Butt,F Banunaek,4,0,,,,,,,,,
