match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.1,Thailand,Cook Islands,AP Yadav,C Chatphaisan,HB Dickson,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.2,Thailand,Cook Islands,AP Yadav,C Chatphaisan,HB Dickson,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.3,Thailand,Cook Islands,AP Yadav,C Chatphaisan,HB Dickson,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.4,Thailand,Cook Islands,AP Yadav,C Chatphaisan,HB Dickson,1,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.5,Thailand,Cook Islands,C Chatphaisan,AP Yadav,HB Dickson,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,0.6,Thailand,Cook Islands,C Chatphaisan,AP Yadav,HB Dickson,1,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.1,Thailand,Cook Islands,C Chatphaisan,AP Yadav,MTMMJ Ave,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.2,Thailand,Cook Islands,C Chatphaisan,AP Yadav,MTMMJ Ave,1,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.3,Thailand,Cook Islands,AP Yadav,C Chatphaisan,MTMMJ Ave,1,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.4,Thailand,Cook Islands,C Chatphaisan,AP Yadav,MTMMJ Ave,2,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.5,Thailand,Cook Islands,C Chatphaisan,AP Yadav,MTMMJ Ave,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,1.6,Thailand,Cook Islands,C Chatphaisan,AP Yadav,MTMMJ Ave,2,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.1,Thailand,Cook Islands,AP Yadav,C Chatphaisan,JL Tutty,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.2,Thailand,Cook Islands,AP Yadav,C Chatphaisan,JL Tutty,1,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.3,Thailand,Cook Islands,C Chatphaisan,AP Yadav,JL Tutty,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.4,Thailand,Cook Islands,C Chatphaisan,AP Yadav,JL Tutty,0,1,1,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.5,Thailand,Cook Islands,C Chatphaisan,AP Yadav,JL Tutty,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.6,Thailand,Cook Islands,C Chatphaisan,AP Yadav,JL Tutty,0,0,,,,,,,,,
1482819,2025,2025-05-07,Sano International Cricket Ground,1,2.7,Thailand,Cook Islands,C Chatphaisan,AP Yadav,JL Tutty,0,1,1,,,,,,,,
