match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.1,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.2,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.3,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.4,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.5,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.6,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.7,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,0.8,Timor-Leste,Myanmar,Rahat Kazi,Yahya Suhail,H Lin Aung,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.1,Timor-Leste,Myanmar,Yahya Suhail,Rahat Kazi,KK Lin Thu,2,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.2,Timor-Leste,Myanmar,Yahya Suhail,Rahat Kazi,KK Lin Thu,0,0,,,,,,caught,Yahya Suhail,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.3,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.4,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.5,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,1.6,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.1,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,H Lin Oo,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.2,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.3,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.4,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.5,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,6,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.6,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,2.7,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.1,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.2,Timor-Leste,Myanmar,Rahat Kazi,Raihan Hossain,KK Lin Thu,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.3,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.4,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.5,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,3.6,Timor-Leste,Myanmar,Raihan Hossain,Rahat Kazi,KK Lin Thu,0,0,,,,,,caught,Raihan Hossain,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.1,Timor-Leste,Myanmar,Rahat Kazi,Suhail Sattar,H Lin Oo,0,0,,,,,,caught,Rahat Kazi,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.2,Timor-Leste,Myanmar,D Mendonca,Suhail Sattar,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.3,Timor-Leste,Myanmar,D Mendonca,Suhail Sattar,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.4,Timor-Leste,Myanmar,D Mendonca,Suhail Sattar,H Lin Oo,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.5,Timor-Leste,Myanmar,D Mendonca,Suhail Sattar,H Lin Oo,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.6,Timor-Leste,Myanmar,D Mendonca,Suhail Sattar,H Lin Oo,0,0,,,,,,stumped,D Mendonca,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.7,Timor-Leste,Myanmar,Nazmul Huda,Suhail Sattar,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,4.8,Timor-Leste,Myanmar,Nazmul Huda,Suhail Sattar,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.1,Timor-Leste,Myanmar,Suhail Sattar,Nazmul Huda,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.2,Timor-Leste,Myanmar,Suhail Sattar,Nazmul Huda,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.3,Timor-Leste,Myanmar,Suhail Sattar,Nazmul Huda,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.4,Timor-Leste,Myanmar,Suhail Sattar,Nazmul Huda,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.5,Timor-Leste,Myanmar,Suhail Sattar,Nazmul Huda,KK Lin Thu,0,0,,,,,,caught,Suhail Sattar,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,5.6,Timor-Leste,Myanmar,GF Cardos,Nazmul Huda,KK Lin Thu,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.1,Timor-Leste,Myanmar,Nazmul Huda,GF Cardos,H Lin Oo,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.2,Timor-Leste,Myanmar,GF Cardos,Nazmul Huda,H Lin Oo,1,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.3,Timor-Leste,Myanmar,Nazmul Huda,GF Cardos,H Lin Oo,0,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.4,Timor-Leste,Myanmar,Nazmul Huda,GF Cardos,H Lin Oo,4,0,,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.5,Timor-Leste,Myanmar,Nazmul Huda,GF Cardos,H Lin Oo,0,1,1,,,,,,,,
1508271,2025/26,2025-11-07,Udayana Cricket Ground,1,6.6,Timor-Leste,Myanmar,Nazmul Huda,GF Cardos,H Lin Oo,0,1,1,,,,,,,,
