match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.1,New Zealand,Australia,TL Seifert,DP Conway,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.2,New Zealand,Australia,TL Seifert,DP Conway,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.3,New Zealand,Australia,TL Seifert,DP Conway,JR Hazlewood,6,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.4,New Zealand,Australia,TL Seifert,DP Conway,JR Hazlewood,0,1,,,,1,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.5,New Zealand,Australia,DP Conway,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,0.6,New Zealand,Australia,DP Conway,TL Seifert,JR Hazlewood,0,0,,,,,,caught,DP Conway,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.1,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.2,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.3,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,0,1,,,,1,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.4,New Zealand,Australia,TB Robinson,TL Seifert,XC Bartlett,2,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.5,New Zealand,Australia,TB Robinson,TL Seifert,XC Bartlett,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,1.6,New Zealand,Australia,TB Robinson,TL Seifert,XC Bartlett,1,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.1,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,6,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.2,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.3,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,4,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.4,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.5,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,2.6,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.1,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.2,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.3,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,4,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.4,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,6,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.5,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,4,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,3.6,New Zealand,Australia,TL Seifert,TB Robinson,XC Bartlett,1,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.1,New Zealand,Australia,TL Seifert,TB Robinson,JR Hazlewood,0,4,,,4,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.2,New Zealand,Australia,TL Seifert,TB Robinson,JR Hazlewood,1,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.3,New Zealand,Australia,TB Robinson,TL Seifert,JR Hazlewood,0,0,,,,,,caught,TB Robinson,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.4,New Zealand,Australia,MS Chapman,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.5,New Zealand,Australia,MS Chapman,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,4.6,New Zealand,Australia,MS Chapman,TL Seifert,JR Hazlewood,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,5.1,New Zealand,Australia,TL Seifert,MS Chapman,SA Abbott,0,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,5.2,New Zealand,Australia,TL Seifert,MS Chapman,SA Abbott,1,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,5.3,New Zealand,Australia,MS Chapman,TL Seifert,SA Abbott,4,0,,,,,,,,,
1491716,2025/26,2025-10-04,"Bay Oval, Mount Maunganui",1,5.4,New Zealand,Australia,MS Chapman,TL Seifert,SA Abbott,0,0,,,,,,caught,MS Chapman,,
