match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.1,West Indies,South Africa,BA King,J Charles,K Rabada,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.2,West Indies,South Africa,BA King,J Charles,K Rabada,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.3,West Indies,South Africa,BA King,J Charles,K Rabada,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.4,West Indies,South Africa,BA King,J Charles,K Rabada,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.5,West Indies,South Africa,J Charles,BA King,K Rabada,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,0.6,West Indies,South Africa,BA King,J Charles,K Rabada,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.1,West Indies,South Africa,J Charles,BA King,GF Linde,0,1,,,1,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.2,West Indies,South Africa,BA King,J Charles,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.3,West Indies,South Africa,BA King,J Charles,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.4,West Indies,South Africa,BA King,J Charles,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.5,West Indies,South Africa,BA King,J Charles,GF Linde,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,1.6,West Indies,South Africa,BA King,J Charles,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.1,West Indies,South Africa,J Charles,BA King,K Rabada,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.2,West Indies,South Africa,BA King,J Charles,K Rabada,0,1,,,,1,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.3,West Indies,South Africa,J Charles,BA King,K Rabada,0,1,1,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.4,West Indies,South Africa,J Charles,BA King,K Rabada,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.5,West Indies,South Africa,BA King,J Charles,K Rabada,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.6,West Indies,South Africa,BA King,J Charles,K Rabada,6,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,2.7,West Indies,South Africa,BA King,J Charles,K Rabada,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.1,West Indies,South Africa,J Charles,BA King,KA Maharaj,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.2,West Indies,South Africa,J Charles,BA King,KA Maharaj,6,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.3,West Indies,South Africa,J Charles,BA King,KA Maharaj,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.4,West Indies,South Africa,J Charles,BA King,KA Maharaj,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.5,West Indies,South Africa,J Charles,BA King,KA Maharaj,0,0,,,,,,bowled,J Charles,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,3.6,West Indies,South Africa,MW Forde,BA King,KA Maharaj,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.1,West Indies,South Africa,BA King,MW Forde,C Bosch,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.2,West Indies,South Africa,BA King,MW Forde,C Bosch,0,0,,,,,,bowled,BA King,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.3,West Indies,South Africa,SE Rutherford,MW Forde,C Bosch,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.4,West Indies,South Africa,SE Rutherford,MW Forde,C Bosch,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.5,West Indies,South Africa,SE Rutherford,MW Forde,C Bosch,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,4.6,West Indies,South Africa,MW Forde,SE Rutherford,C Bosch,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.1,West Indies,South Africa,SE Rutherford,MW Forde,KA Maharaj,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.2,West Indies,South Africa,SE Rutherford,MW Forde,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.3,West Indies,South Africa,MW Forde,SE Rutherford,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.4,West Indies,South Africa,SE Rutherford,MW Forde,KA Maharaj,0,0,,,,,,bowled,SE Rutherford,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.5,West Indies,South Africa,RL Chase,MW Forde,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,5.6,West Indies,South Africa,MW Forde,RL Chase,KA Maharaj,6,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.1,West Indies,South Africa,RL Chase,MW Forde,KT Maphaka,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.2,West Indies,South Africa,RL Chase,MW Forde,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.3,West Indies,South Africa,MW Forde,RL Chase,KT Maphaka,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.4,West Indies,South Africa,MW Forde,RL Chase,KT Maphaka,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.5,West Indies,South Africa,MW Forde,RL Chase,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,6.6,West Indies,South Africa,RL Chase,MW Forde,KT Maphaka,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.1,West Indies,South Africa,MW Forde,RL Chase,GF Linde,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.2,West Indies,South Africa,RL Chase,MW Forde,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.3,West Indies,South Africa,RL Chase,MW Forde,GF Linde,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.4,West Indies,South Africa,MW Forde,RL Chase,GF Linde,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.5,West Indies,South Africa,RL Chase,MW Forde,GF Linde,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,7.6,West Indies,South Africa,MW Forde,RL Chase,GF Linde,6,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.1,West Indies,South Africa,RL Chase,MW Forde,C Bosch,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.2,West Indies,South Africa,RL Chase,MW Forde,C Bosch,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.3,West Indies,South Africa,MW Forde,RL Chase,C Bosch,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.4,West Indies,South Africa,MW Forde,RL Chase,C Bosch,0,1,1,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.5,West Indies,South Africa,MW Forde,RL Chase,C Bosch,0,0,,,,,,caught,MW Forde,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.6,West Indies,South Africa,SO Hetmyer,RL Chase,C Bosch,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,8.7,West Indies,South Africa,SO Hetmyer,RL Chase,C Bosch,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.1,West Indies,South Africa,RL Chase,SO Hetmyer,KA Maharaj,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.2,West Indies,South Africa,RL Chase,SO Hetmyer,KA Maharaj,2,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.3,West Indies,South Africa,RL Chase,SO Hetmyer,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.4,West Indies,South Africa,SO Hetmyer,RL Chase,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.5,West Indies,South Africa,RL Chase,SO Hetmyer,KA Maharaj,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,9.6,West Indies,South Africa,SO Hetmyer,RL Chase,KA Maharaj,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.1,West Indies,South Africa,RL Chase,SO Hetmyer,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.2,West Indies,South Africa,SO Hetmyer,RL Chase,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.3,West Indies,South Africa,RL Chase,SO Hetmyer,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.4,West Indies,South Africa,SO Hetmyer,RL Chase,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.5,West Indies,South Africa,RL Chase,SO Hetmyer,KT Maphaka,2,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,10.6,West Indies,South Africa,RL Chase,SO Hetmyer,KT Maphaka,1,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.1,West Indies,South Africa,RL Chase,SO Hetmyer,GF Linde,0,0,,,,,,bowled,RL Chase,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.2,West Indies,South Africa,R Powell,SO Hetmyer,GF Linde,0,2,,,,2,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.3,West Indies,South Africa,R Powell,SO Hetmyer,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.4,West Indies,South Africa,R Powell,SO Hetmyer,GF Linde,4,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.5,West Indies,South Africa,R Powell,SO Hetmyer,GF Linde,0,0,,,,,,,,,
1477609,2025/26,2026-01-27,"Boland Park, Paarl",1,11.6,West Indies,South Africa,R Powell,SO Hetmyer,GF Linde,2,0,,,,,,,,,
