match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.1,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.2,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.3,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,4,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.4,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,2,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.5,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,0.6,Hungary,Slovenia,Abbas Ghani,V Ravindran,Muhammad Siddiqui,0,0,,,,,,caught,Abbas Ghani,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.1,Hungary,Slovenia,V Ravindran,Khaibar Deldar,S Koppolu,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.2,Hungary,Slovenia,V Ravindran,Khaibar Deldar,S Koppolu,6,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.3,Hungary,Slovenia,V Ravindran,Khaibar Deldar,S Koppolu,1,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.4,Hungary,Slovenia,Khaibar Deldar,V Ravindran,S Koppolu,1,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.5,Hungary,Slovenia,V Ravindran,Khaibar Deldar,S Koppolu,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,1.6,Hungary,Slovenia,V Ravindran,Khaibar Deldar,S Koppolu,4,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,2.1,Hungary,Slovenia,Khaibar Deldar,V Ravindran,Muhammad Siddiqui,0,1,,,,1,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,2.2,Hungary,Slovenia,V Ravindran,Khaibar Deldar,Muhammad Siddiqui,0,0,,,,,,,,,
1486787,2025,2025-06-21,"GB Oval, Szodliget",1,2.3,Hungary,Slovenia,V Ravindran,Khaibar Deldar,Muhammad Siddiqui,0,1,1,,,,,,,,
