match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1482830,2025,2025-05-07,Marsa Sports Club,1,0.1,Malta,Estonia,R Dianish,Imran Ameer,Elias Hasan,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,0.2,Malta,Estonia,R Dianish,Imran Ameer,Elias Hasan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,0.3,Malta,Estonia,R Dianish,Imran Ameer,Elias Hasan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,0.4,Malta,Estonia,Imran Ameer,R Dianish,Elias Hasan,0,0,,,,,,bowled,Imran Ameer,,
1482830,2025,2025-05-07,Marsa Sports Club,1,0.5,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,0.6,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.1,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.2,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.3,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.4,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.5,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,1.6,Malta,Estonia,P Pushparajan,R Dianish,S Gooch,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.1,Malta,Estonia,R Dianish,P Pushparajan,Elias Hasan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.2,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.3,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.4,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.5,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,2,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,2.6,Malta,Estonia,P Pushparajan,R Dianish,Elias Hasan,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.1,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.2,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.3,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.4,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.5,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,2,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.6,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.7,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,3.8,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,2,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.1,Malta,Estonia,R Dianish,P Pushparajan,K Vislapuu,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.2,Malta,Estonia,R Dianish,P Pushparajan,K Vislapuu,0,1,,,,1,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.3,Malta,Estonia,P Pushparajan,R Dianish,K Vislapuu,2,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.4,Malta,Estonia,P Pushparajan,R Dianish,K Vislapuu,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.5,Malta,Estonia,P Pushparajan,R Dianish,K Vislapuu,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.6,Malta,Estonia,P Pushparajan,R Dianish,K Vislapuu,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,4.7,Malta,Estonia,P Pushparajan,R Dianish,K Vislapuu,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.1,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.2,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.3,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.4,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.5,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,2,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.6,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.7,Malta,Estonia,R Dianish,P Pushparajan,Arslan Amjad,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,5.8,Malta,Estonia,P Pushparajan,R Dianish,Arslan Amjad,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.1,Malta,Estonia,P Pushparajan,R Dianish,S Gooch,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.2,Malta,Estonia,P Pushparajan,R Dianish,S Gooch,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.3,Malta,Estonia,P Pushparajan,R Dianish,S Gooch,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.4,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.5,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.6,Malta,Estonia,R Dianish,P Pushparajan,S Gooch,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,6.7,Malta,Estonia,P Pushparajan,R Dianish,S Gooch,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.1,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.2,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.3,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.4,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.5,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,0,1,1,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.6,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.7,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,7.8,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.1,Malta,Estonia,R Dianish,P Pushparajan,R Baruah,0,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.2,Malta,Estonia,R Dianish,P Pushparajan,R Baruah,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.3,Malta,Estonia,R Dianish,P Pushparajan,R Baruah,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.4,Malta,Estonia,R Dianish,P Pushparajan,R Baruah,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.5,Malta,Estonia,P Pushparajan,R Dianish,R Baruah,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,8.6,Malta,Estonia,R Dianish,P Pushparajan,R Baruah,4,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,9.1,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,9.2,Malta,Estonia,P Pushparajan,R Dianish,Habib Khan,1,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,9.3,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,6,0,,,,,,,,,
1482830,2025,2025-05-07,Marsa Sports Club,1,9.4,Malta,Estonia,R Dianish,P Pushparajan,Habib Khan,0,0,,,,,,,,,
