match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.1,Nigeria,Rwanda,Sulaimon Runsewe,Ali Rahmon,Z Bimenyimana,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.2,Nigeria,Rwanda,Ali Rahmon,Sulaimon Runsewe,Z Bimenyimana,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.3,Nigeria,Rwanda,Sulaimon Runsewe,Ali Rahmon,Z Bimenyimana,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.4,Nigeria,Rwanda,Ali Rahmon,Sulaimon Runsewe,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.5,Nigeria,Rwanda,Ali Rahmon,Sulaimon Runsewe,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,0.6,Nigeria,Rwanda,Ali Rahmon,Sulaimon Runsewe,Z Bimenyimana,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.1,Nigeria,Rwanda,Ali Rahmon,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,caught,Ali Rahmon,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.2,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.3,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.4,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.5,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,I Ntirenganya,2,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,1.6,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,I Ntirenganya,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.1,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.2,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,4,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.3,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.4,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,6,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.5,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,2.6,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Z Bimenyimana,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.1,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.2,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.3,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.4,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,I Ntirenganya,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.5,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,I Ntirenganya,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,3.6,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,I Ntirenganya,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.1,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Muhammad Nadir,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.2,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Muhammad Nadir,4,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.3,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Muhammad Nadir,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.4,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Muhammad Nadir,0,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.5,Nigeria,Rwanda,Sulaimon Runsewe,Selim Salau,Muhammad Nadir,1,0,,,,,,,,,
1513301,2025/26,2025-12-13,"Nigeria Cricket Federation Oval 1, Abuja",1,4.6,Nigeria,Rwanda,Selim Salau,Sulaimon Runsewe,Muhammad Nadir,0,0,,,,,,,,,
